timestamp,open,high,low,close,volume
1759327200000,116806.96000000,117441.26000000,116704.74000000,117292.74000000,1631.53193000
1759330800000,117292.73000000,117649.99000000,117091.84000000,117423.73000000,1008.01671000
1759334400000,117423.73000000,118199.00000000,117319.04000000,117535.79000000,1840.40868000
1759338000000,117535.79000000,117681.27000000,116724.56000000,116768.07000000,962.36022000
1759341600000,116768.08000000,117339.09000000,116768.07000000,117234.01000000,528.26692000
1759345200000,117234.01000000,117623.59000000,117214.80000000,117439.53000000,483.28734000
1759348800000,117439.53000000,117542.24000000,117163.25000000,117536.12000000,412.83403000
1759352400000,117536.13000000,117579.43000000,117339.54000000,117554.96000000,278.91184000
1759356000000,117554.95000000,118080.00000000,117554.95000000,117745.39000000,593.82096000
1759359600000,117745.39000000,118649.10000000,117686.28000000,118594.99000000,1161.22401000
1759363200000,118594.99000000,119456.92000000,118397.32000000,118428.46000000,2212.72285000
1759366800000,118428.46000000,118894.12000000,118368.05000000,118617.37000000,734.61790000
1759370400000,118617.37000000,118784.87000000,118483.39000000,118753.73000000,644.14993000
1759374000000,118753.73000000,119058.82000000,118688.61000000,118733.99000000,595.85707000
1759377600000,118733.99000000,118930.29000000,118432.64000000,118662.04000000,410.46135000
1759381200000,118662.04000000,118677.32000000,118279.31000000,118377.34000000,484.81157000
1759384800000,118377.34000000,118672.34000000,118295.87000000,118649.06000000,380.89847000
1759388400000,118649.07000000,118678.98000000,118424.00000000,118489.76000000,496.19299000
1759392000000,118489.76000000,118680.00000000,118354.61000000,118668.89000000,309.01675000
1759395600000,118668.89000000,118850.00000000,118567.00000000,118849.99000000,343.02582000
1759399200000,118849.99000000,118926.49000000,118567.85000000,118619.56000000,393.64914000
1759402800000,118619.55000000,118900.01000000,118537.10000000,118765.73000000,414.31674000
1759406400000,118765.72000000,119402.43000000,118742.91000000,119402.42000000,924.16679000
1759410000000,119402.43000000,119761.36000000,118933.25000000,119621.20000000,1531.32643000
1759413600000,119621.19000000,119788.00000000,118642.20000000,118814.09000000,1237.92150000
1759417200000,118814.09000000,119910.79000000,118516.39000000,119910.78000000,1405.75154000
1759420800000,119910.78000000,120300.00000000,119607.82000000,119731.40000000,1570.77716000
1759424400000,119731.40000000,119956.84000000,119359.63000000,119917.52000000,625.48952000
1759428000000,119917.52000000,120663.96000000,119907.01000000,120506.61000000,1340.08580000
1759431600000,120506.60000000,121022.07000000,120439.97000000,120836.49000000,1332.75893000
1759435200000,120836.49000000,120914.00000000,120306.02000000,120652.01000000,833.01817000
1759438800000,120652.01000000,120774.97000000,120141.72000000,120150.10000000,546.60875000
1759442400000,120150.10000000,120412.24000000,120072.46000000,120257.49000000,379.08266000
1759446000000,120257.49000000,120680.35000000,120251.81000000,120529.35000000,524.12720000
1759449600000,120529.35000000,120550.90000000,120079.00000000,120132.80000000,776.43359000
1759453200000,120132.80000000,120293.68000000,119820.00000000,119875.72000000,537.61051000
1759456800000,119875.72000000,120269.11000000,119866.18000000,120157.82000000,451.19476000
1759460400000,120157.82000000,120472.12000000,120157.82000000,120225.89000000,503.41637000
1759464000000,120225.88000000,120324.53000000,120000.40000000,120039.98000000,289.32576000
1759467600000,120039.98000000,120065.41000000,119746.81000000,119920.40000000,454.73200000
1759471200000,119920.41000000,120075.62000000,119765.99000000,119916.93000000,356.16347000
1759474800000,119916.94000000,120011.05000000,119610.59000000,119640.21000000,1193.69400000
1759478400000,119640.22000000,120072.59000000,119248.30000000,120038.60000000,1368.04834000
1759482000000,120038.60000000,120365.35000000,120008.60000000,120300.00000000,1073.47178000
1759485600000,120300.01000000,120515.89000000,120271.18000000,120425.95000000,575.58075000
1759489200000,120425.95000000,120471.00000000,120130.76000000,120334.50000000,450.30439000
1759492800000,120334.51000000,120400.00000000,120102.18000000,120358.07000000,423.63897000
1759496400000,120358.07000000,120691.44000000,120113.00000000,120374.73000000,795.86923000
1759500000000,120374.72000000,120975.00000000,119881.24000000,120917.85000000,1151.84039000
1759503600000,120917.10000000,122366.00000000,120641.27000000,122258.05000000,2558.07247000
1759507200000,122258.04000000,123894.99000000,122258.04000000,122553.30000000,4679.27540000
1759510800000,122553.30000000,123113.97000000,121603.42000000,122073.25000000,2932.08887000
1759514400000,122073.26000000,122732.12000000,121466.25000000,122538.46000000,1175.09154000
1759518000000,122538.46000000,122961.63000000,122355.08000000,122660.99000000,661.21371000
1759521600000,122661.00000000,122734.92000000,122037.43000000,122447.94000000,617.65815000
1759525200000,122447.94000000,122452.10000000,121999.33000000,122306.57000000,392.75542000
1759528800000,122306.57000000,122665.00000000,122306.56000000,122477.00000000,227.99530000
1759532400000,122477.00000000,122477.00000000,122180.79000000,122232.00000000,290.85283000
1759536000000,122232.21000000,122295.56000000,121982.23000000,122100.00000000,444.36212000
1759539600000,122100.00000000,122103.24000000,121698.80000000,121865.21000000,486.29697000
1759543200000,121865.22000000,122030.00000000,121684.97000000,121854.53000000,443.51459000
1759546800000,121854.53000000,122325.60000000,121829.54000000,122243.99000000,356.40352000
1759550400000,122243.99000000,122522.00000000,122219.30000000,122495.00000000,315.41672000
1759554000000,122495.01000000,122800.00000000,122405.64000000,122522.70000000,588.87932000
1759557600000,122522.70000000,122606.86000000,122373.90000000,122430.27000000,358.53969000
1759561200000,122430.27000000,122455.00000000,122259.98000000,122324.08000000,253.33958000
1759564800000,122324.08000000,122539.83000000,122197.63000000,122267.57000000,499.04210000
1759568400000,122267.58000000,122457.17000000,122186.03000000,122208.78000000,244.01487000
1759572000000,122208.79000000,122331.01000000,122099.69000000,122129.53000000,208.78248000
1759575600000,122129.53000000,122215.97000000,121962.81000000,121973.26000000,316.89688000
1759579200000,121973.26000000,122103.00000000,121945.00000000,122005.62000000,214.19564000
1759582800000,122005.62000000,122509.52000000,122005.62000000,122385.42000000,319.16828000
1759586400000,122385.42000000,122459.98000000,122000.00000000,122000.01000000,229.86148000
1759590000000,122000.01000000,122144.28000000,121698.88000000,121791.31000000,700.83126000
1759593600000,121791.31000000,121964.95000000,121595.67000000,121719.99000000,652.05349000
1759597200000,121720.00000000,121910.24000000,121660.57000000,121747.37000000,289.33463000
1759600800000,121747.36000000,121829.69000000,121510.00000000,121574.66000000,288.12119000
1759604400000,121574.66000000,121959.25000000,121574.65000000,121959.25000000,213.72533000
1759608000000,121959.25000000,122079.65000000,121891.49000000,121892.89000000,211.24587000
1759611600000,121892.89000000,122347.55000000,121871.01000000,122190.67000000,282.54040000
1759615200000,122190.67000000,122365.14000000,122139.98000000,122287.19000000,158.14137000
1759618800000,122287.19000000,122410.00000000,122214.00000000,122391.00000000,133.45900000
1759622400000,122390.99000000,122410.00000000,122157.70000000,122157.70000000,191.66559000
1759626000000,122157.71000000,122410.00000000,122136.00000000,122377.72000000,308.73428000
1759629600000,122377.71000000,124362.28000000,122342.00000000,124031.44000000,2633.63494000
1759633200000,124031.44000000,124173.00000000,123344.98000000,123776.22000000,1077.99134000
1759636800000,123776.23000000,125708.42000000,123734.00000000,125172.81000000,3667.07177300
1759640400000,125172.81000000,125437.91000000,124876.72000000,125127.99000000,1956.24996000
1759644000000,125127.99000000,125225.54000000,124805.34000000,125000.01000000,821.20016000
1759647600000,125000.01000000,125164.26000000,124622.60000000,124713.63000000,898.02731000
1759651200000,124713.63000000,124838.37000000,124558.00000000,124595.99000000,532.28794000
1759654800000,124596.00000000,124665.37000000,122789.35000000,123020.50000000,2214.92936000
1759658400000,123020.51000000,123130.00000000,122520.24000000,123028.01000000,993.89021000
1759662000000,123028.01000000,123538.46000000,122850.00000000,123464.64000000,714.20213000
1759665600000,123464.64000000,123464.65000000,122927.17000000,123085.88000000,573.79261000
1759669200000,123085.89000000,123358.83000000,123070.46000000,123161.39000000,684.83212000
1759672800000,123161.40000000,123339.42000000,122770.32000000,123034.67000000,553.48643000
1759676400000,123034.67000000,123034.67000000,122675.00000000,122803.17000000,420.97888000
1759680000000,122803.17000000,123348.45000000,122301.63000000,123265.54000000,1014.58046000
1759683600000,123265.55000000,123464.00000000,122890.38000000,123057.05000000,390.32827000
1759687200000,123057.05000000,123220.30000000,122856.05000000,122999.44000000,586.52026000
1759690800000,122999.44000000,123026.00000000,122500.00000000,122591.79000000,394.73151000
1759694400000,122591.80000000,123055.05000000,122473.62000000,122705.32000000,347.70826000
1759698000000,122705.31000000,122801.44000000,122489.85000000,122729.99000000,239.86372000
1759701600000,122730.00000000,123278.76000000,122730.00000000,123237.40000000,329.01936000
1759705200000,123237.40000000,123548.83000000,123219.62000000,123482.31000000,497.37068000
1759708800000,123482.32000000,124358.46000000,123084.00000000,123347.29000000,1305.09536000
1759712400000,123347.29000000,124239.70000000,123192.01000000,124035.32000000,720.59287000
1759716000000,124035.33000000,124244.93000000,123476.04000000,124110.61000000,696.06889000
1759719600000,124110.61000000,124126.31000000,123742.64000000,123839.09000000,303.52731000
1759723200000,123839.09000000,123988.00000000,123554.27000000,123580.26000000,374.67011000
1759726800000,123580.27000000,123750.00000000,123294.93000000,123586.00000000,558.79238000
1759730400000,123586.01000000,124165.56000000,123586.00000000,123947.90000000,527.83575000
1759734000000,123947.91000000,124035.89000000,123280.49000000,123390.47000000,749.33011000
1759737600000,123390.47000000,123880.00000000,123390.46000000,123846.55000000,556.77898000
1759741200000,123846.56000000,124056.73000000,123779.31000000,123955.30000000,791.39727000
1759744800000,123955.29000000,124142.85000000,123899.42000000,123978.00000000,459.97878000
1759748400000,123978.00000000,124531.66000000,123735.73000000,124215.00000000,960.05678000
1759752000000,124215.00000000,124691.81000000,124178.00000000,124556.64000000,977.10945000
1759755600000,124556.65000000,125079.85000000,124385.74000000,125031.33000000,1406.49106000
1759759200000,125031.34000000,125330.00000000,124339.38000000,124530.00000000,1331.91784000
1759762800000,124529.99000000,125408.29000000,124513.35000000,125000.00000000,852.17645000
1759766400000,125000.00000000,125499.63000000,124800.00000000,125455.24000000,911.48586000
1759770000000,125455.25000000,125819.20000000,125126.67000000,125284.00000000,1451.39316000
1759773600000,125284.01000000,126199.63000000,125044.46000000,126011.18000000,1439.87325300
1759777200000,126011.18000000,126134.71000000,125252.74000000,125410.81000000,919.42008000
1759780800000,125410.80000000,125534.00000000,125032.01000000,125211.02000000,512.32035000
1759784400000,125211.03000000,125268.50000000,124511.15000000,125097.85000000,907.58302000
1759788000000,125097.86000000,125298.43000000,124784.41000000,125039.13000000,416.67058000
1759791600000,125039.13000000,125100.00000000,124628.00000000,124658.54000000,364.06310000
1759795200000,124658.54000000,124925.14000000,124600.00000000,124900.93000000,399.28672000
1759798800000,124900.93000000,125082.27000000,124442.87000000,124699.99000000,470.23469000
1759802400000,124699.99000000,124700.00000000,124159.22000000,124259.90000000,524.92821000
1759806000000,124259.91000000,124568.44000000,124101.26000000,124329.74000000,379.16017000
1759809600000,124329.74000000,124654.47000000,124109.10000000,124500.00000000,438.34342000
1759813200000,124499.99000000,124640.76000000,124240.37000000,124414.17000000,424.20697000
1759816800000,124414.17000000,124460.00000000,123800.00000000,123890.84000000,862.57843000
1759820400000,123890.84000000,124038.00000000,123567.60000000,123667.99000000,730.09708000
1759824000000,123668.00000000,123999.98000000,123322.90000000,123861.75000000,1172.93284000
1759827600000,123861.75000000,124246.64000000,123861.74000000,124117.48000000,423.70195000
1759831200000,124117.48000000,124413.75000000,124020.00000000,124282.19000000,385.65308000
